PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33279895","Slam Practice: A Review of the Literature","Schreck B, Victorri-Vigneau C, Guerlais M, Laforgue E, Grall-Bronnec M.","Eur Addict Res. 2020 Dec 4:1-18. doi: 10.1159/000511897. Online ahead of print.","Schreck B","Eur Addict Res","2020","2020/12/06","","","10.1159/000511897"
"32717497","Prevalence and correlates of substance use among transgender adults: A systematic review","Connolly D, Gilchrist G.","Addict Behav. 2020 Dec;111:106544. doi: 10.1016/j.addbeh.2020.106544. Epub 2020 Jul 9.","Connolly D","Addict Behav","2020","2020/07/28","","","10.1016/j.addbeh.2020.106544"
"33218922","Tobacco Use at the Intersection of Sex and Sexual Identity in the U.S., 2007-2020: A Meta-Analysis","Li J, Berg CJ, Weber AA, Vu M, Nguyen J, Haardörfer R, Windle M, Goodman M, Escoffery C.","Am J Prev Med. 2021 Mar;60(3):415-424. doi: 10.1016/j.amepre.2020.09.006. Epub 2020 Nov 17.","Li J","Am J Prev Med","2021","2020/11/21","","","10.1016/j.amepre.2020.09.006"
"32187200","Research on alcohol and other drug (AOD) use among sexual minority women: A global scoping review","Hughes TL, Veldhuis CB, Drabble LA, Wilsnack SC.","PLoS One. 2020 Mar 18;15(3):e0229869. doi: 10.1371/journal.pone.0229869. eCollection 2020.","Hughes TL","PLoS One","2020","2020/03/19","PMC7080264","","10.1371/journal.pone.0229869"
"30947062","A scoping review of sexual minority women's health in Latin America and the Caribbean","Caceres BA, Jackman KB, Ferrer L, Cato KD, Hughes TL.","Int J Nurs Stud. 2019 Jun;94:85-97. doi: 10.1016/j.ijnurstu.2019.01.016. Epub 2019 Feb 8.","Caceres BA","Int J Nurs Stud","2019","2019/04/05","PMC6570531","NIHMS1030671","10.1016/j.ijnurstu.2019.01.016"
"22676462","HIV risk among men who have sex with men who have experienced childhood sexual abuse: systematic review and meta-analysis","Lloyd S, Operario D.","AIDS Educ Prev. 2012 Jun;24(3):228-41. doi: 10.1521/aeap.2012.24.3.228.","Lloyd S","AIDS Educ Prev","2012","2012/06/09","","","10.1521/aeap.2012.24.3.228"
"29846139","Sexualised drug taking among men who have sex with men: a systematic review","Tomkins A, George R, Kliner M.","Perspect Public Health. 2019 Jan;139(1):23-33. doi: 10.1177/1757913918778872. Epub 2018 May 30.","Tomkins A","Perspect Public Health","2019","2018/05/31","","","10.1177/1757913918778872"
"28207331","A Systematic Review of Cardiovascular Disease in Sexual Minorities","Caceres BA, Brody A, Luscombe RE, Primiano JE, Marusca P, Sitts EM, Chyun D.","Am J Public Health. 2017 Apr;107(4):e13-e21. doi: 10.2105/AJPH.2016.303630. Epub 2017 Feb 16.","Caceres BA","Am J Public Health","2017","2017/02/17","PMC5343694","","10.2105/AJPH.2016.303630"
"30383433","HIV, Sexually Transmitted Infection, and Substance Use Continuum of Care Interventions Among Criminal Justice-Involved Black Men Who Have Sex With Men: A Systematic Review","Harawa NT, Brewer R, Buckman V, Ramani S, Khanna A, Fujimoto K, Schneider JA.","Am J Public Health. 2018 Nov;108(S4):e1-e9. doi: 10.2105/AJPH.2018.304698.","Harawa NT","Am J Public Health","2018","2018/11/02","PMC6215366","","10.2105/AJPH.2018.304698"
"18706118","A systematic review of mental disorder, suicide, and deliberate self harm in lesbian, gay and bisexual people","King M, Semlyen J, Tai SS, Killaspy H, Osborn D, Popelyuk D, Nazareth I.","BMC Psychiatry. 2008 Aug 18;8:70. doi: 10.1186/1471-244X-8-70.","King M","BMC Psychiatry","2008","2008/08/19","PMC2533652","","10.1186/1471-244X-8-70"
"30121969","A review of methods to estimate the visibility factor for bias correction in network scale-up studies","Haghdoost A, Ahmadi Gohari M, Mirzazadeh A, Zolala F, Baneshi MR.","Epidemiol Health. 2018;40:e2018041. doi: 10.4178/epih.e2018041. Epub 2018 Aug 16.","Haghdoost A","Epidemiol Health","2018","2018/08/20","PMC6280069","","10.4178/epih.e2018041"
"33217341","Prevalence and incidence of hepatitis C virus infection in men who have sex with men: a systematic review and meta-analysis","Jin F, Dore GJ, Matthews G, Luhmann N, Macdonald V, Bajis S, Baggaley R, Mathers B, Verster A, Grulich AE.","Lancet Gastroenterol Hepatol. 2021 Jan;6(1):39-56. doi: 10.1016/S2468-1253(20)30303-4. Epub 2020 Nov 18.","Jin F","Lancet Gastroenterol Hepatol","2021","2020/11/20","","","10.1016/S2468-1253(20)30303-4"
"31661030","Psychological interventions for alcohol use disorders in people living with HIV/AIDS: a systematic review","Madhombiro M, Musekiwa A, January J, Chingono A, Abas M, Seedat S.","Syst Rev. 2019 Oct 28;8(1):244. doi: 10.1186/s13643-019-1176-4.","Madhombiro M","Syst Rev","2019","2019/10/30","PMC6819454","","10.1186/s13643-019-1176-4"
"29633888","Expanding syphilis testing: a scoping review of syphilis testing interventions among key populations","Ong JJ, Fu H, Smith MK, Tucker JD.","Expert Rev Anti Infect Ther. 2018 May;16(5):423-432. doi: 10.1080/14787210.2018.1463846. Epub 2018 Apr 23.","Ong JJ","Expert Rev Anti Infect Ther","2018","2018/04/11","PMC6046060","NIHMS976261","10.1080/14787210.2018.1463846"
"27981398","Identifying Resilience Resources for HIV Prevention Among Sexual Minority Men: A Systematic Review","Woodward EN, Banks RJ, Marks AK, Pantalone DW.","AIDS Behav. 2017 Oct;21(10):2860-2873. doi: 10.1007/s10461-016-1608-2.","Woodward EN","AIDS Behav","2017","2016/12/17","","","10.1007/s10461-016-1608-2"
"33423693","Theories of change for e-health interventions targeting HIV/STIs and sexual risk, substance use and mental ill health amongst men who have sex with men: systematic review and synthesis","Meiksin R, Melendez-Torres GJ, Falconer J, Witzel TC, Weatherburn P, Bonell C.","Syst Rev. 2021 Jan 11;10(1):21. doi: 10.1186/s13643-020-01523-2.","Meiksin R","Syst Rev","2021","2021/01/11","PMC7798186","","10.1186/s13643-020-01523-2"
"31135260","A Systematic Review of Characteristics of Nonprobability Community Venue Samples of Sexual Minority Individuals and Associated Methods for Assessing Selection Bias","Salway TJ, Morgan J, Ferlatte O, Hawkins B, Lachowsky NJ, Gilbert M.","LGBT Health. 2019 Jul;6(5):205-215. doi: 10.1089/lgbt.2018.0241. Epub 2019 May 24.","Salway TJ","LGBT Health","2019","2019/05/29","","","10.1089/lgbt.2018.0241"
"33000916","Acute and early HIV infection screening among men who have sex with men, a systematic review and meta-analysis","Palmer S, Dijkstra M, Ket JC, Wahome EW, Walimbwa J, Gichuru E, van der Elst EM, Schim van der Loeff MF, de Bree GJ, Sanders EJ.","J Int AIDS Soc. 2020 Oct;23 Suppl 6(Suppl 6):e25590. doi: 10.1002/jia2.25590.","Palmer S","J Int AIDS Soc","2020","2020/10/01","PMC7527764","","10.1002/jia2.25590"
"33007699","Contingency management for the treatment of methamphetamine use disorder: A systematic review","Brown HD, DeFulio A.","Drug Alcohol Depend. 2020 Nov 1;216:108307. doi: 10.1016/j.drugalcdep.2020.108307. Epub 2020 Sep 21.","Brown HD","Drug Alcohol Depend","2020","2020/10/02","","","10.1016/j.drugalcdep.2020.108307"
"29286830","Suicidality in Young Men Who Have Sex with Men: A Systematic Review of the Literature","Luong CT, Rew L, Banner M.","Issues Ment Health Nurs. 2018 Jan;39(1):37-45. doi: 10.1080/01612840.2017.1390020. Epub 2017 Dec 29.","Luong CT","Issues Ment Health Nurs","2018","2017/12/30","","","10.1080/01612840.2017.1390020"
"32767722","Barriers to palliative care in sexual and gender minority patients with cancer: A scoping review of the literature","Haviland K, Burrows Walters C, Newman S.","Health Soc Care Community. 2021 Mar;29(2):305-318. doi: 10.1111/hsc.13126. Epub 2020 Aug 7.","Haviland K","Health Soc Care Community","2021","2020/08/09","PMC7867658","NIHMS1634561","10.1111/hsc.13126"
"24839908","Bisexuality and suicide: a systematic review of the current literature","Pompili M, Lester D, Forte A, Seretti ME, Erbuto D, Lamis DA, Amore M, Girardi P.","J Sex Med. 2014 Aug;11(8):1903-13. doi: 10.1111/jsm.12581. Epub 2014 May 20.","Pompili M","J Sex Med","2014","2014/05/21","","","10.1111/jsm.12581"
"25820065","Socioeconomic status and HIV vaccine preparedness studies in North America","Dhalla S, Poole G.","Vaccine. 2015 May 21;33(22):2536-45. doi: 10.1016/j.vaccine.2015.03.022. Epub 2015 Mar 26.","Dhalla S","Vaccine","2015","2015/03/31","","","10.1016/j.vaccine.2015.03.022"
"31296011","Evidence of interventions for improving healthcare access for lesbian, gay, bisexual and transgender people in South Africa: A scoping review","Luvuno ZP, Mchunu G, Ncama B, Ngidi H, Mashamba-Thompson T.","Afr J Prim Health Care Fam Med. 2019 Jun 12;11(1):e1-e10. doi: 10.4102/phcfm.v11i1.1367.","Luvuno ZP","Afr J Prim Health Care Fam Med","2019","2019/07/13","PMC6620546","","10.4102/phcfm.v11i1.1367"
"30882262","Breast Cancer Screening and Care Among Black Sexual Minority Women: A Scoping Review of the Literature from 1990 to 2017","Malone J, Snguon S, Dean LT, Adams MA, Poteat T.","J Womens Health (Larchmt). 2019 Dec;28(12):1650-1660. doi: 10.1089/jwh.2018.7127. Epub 2019 Mar 18.","Malone J","J Womens Health (Larchmt)","2019","2019/03/19","PMC6919240","","10.1089/jwh.2018.7127"
"26552495","Mental health of sexual minorities. A systematic review","Plöderl M, Tremblay P.","Int Rev Psychiatry. 2015;27(5):367-85. doi: 10.3109/09540261.2015.1083949. Epub 2015 Nov 9.","Plöderl M","Int Rev Psychiatry","2015","2015/11/11","","","10.3109/09540261.2015.1083949"
"22170335","A systematic review of the aetiology of tobacco disparities for sexual minorities","Blosnich J, Lee JG, Horn K.","Tob Control. 2013 Mar;22(2):66-73. doi: 10.1136/tobaccocontrol-2011-050181. Epub 2011 Dec 14.","Blosnich J","Tob Control","2013","2011/12/16","PMC3779881","NIHMS494597","10.1136/tobaccocontrol-2011-050181"
"31832626","Different transmission routes and the risk of advanced HIV disease: A systematic review and network meta-analysis of observational studies","Chen Q, Zeng D, She Y, Lyu Y, Gong X, Feinstein MJ, Yang Y, Jiang H.","EClinicalMedicine. 2019 Nov 2;16:121-128. doi: 10.1016/j.eclinm.2019.10.003. eCollection 2019 Nov.","Chen Q","EClinicalMedicine","2019","2019/12/14","PMC6890975","","10.1016/j.eclinm.2019.10.003"
"29141591","The impact of pregnancy loss on men's health and wellbeing: a systematic review","Due C, Chiarolli S, Riggs DW.","BMC Pregnancy Childbirth. 2017 Nov 15;17(1):380. doi: 10.1186/s12884-017-1560-9.","Due C","BMC Pregnancy Childbirth","2017","2017/11/17","PMC5688642","","10.1186/s12884-017-1560-9"
"27613909","Smoking Cessation Programs for Lesbian, Gay, Bisexual, Transgender, and Intersex People: A Content-Based Systematic Review","Berger I, Mooney-Somers J.","Nicotine Tob Res. 2017 Nov 7;19(12):1408-1417. doi: 10.1093/ntr/ntw216.","Berger I","Nicotine Tob Res","2017","2016/09/11","","","10.1093/ntr/ntw216"
"32594365","A Systematic Review of Recent Methodological Approaches for Using Ecological Momentary Assessment to Examine Outcomes in U.S. Based HIV Research","Smiley SL, Milburn NG, Nyhan K, Taggart T.","Curr HIV/AIDS Rep. 2020 Aug;17(4):333-342. doi: 10.1007/s11904-020-00507-0.","Smiley SL","Curr HIV/AIDS Rep","2020","2020/06/29","","","10.1007/s11904-020-00507-0"
"31823386","Is sexual risk behaviour associated with an increased risk of transfusion-transmissible infections in blood donors from Western and Pacific countries? A systematic review and meta-analysis","Van Remoortel H, Matthysen W, Avau B, Compernolle V, Vandekerckhove P, De Buck E.","Vox Sang. 2020 Feb;115(2):107-123. doi: 10.1111/vox.12874. Epub 2019 Dec 10.","Van Remoortel H","Vox Sang","2020","2019/12/12","","","10.1111/vox.12874"
"32077326","A Systematic Review and Meta-Analysis of Combination Behavioral Interventions Co-Targeting Psychosocial Syndemics and HIV-Related Health Behaviors for Sexual Minority Men","Pantalone DW, Nelson KM, Batchelder AW, Chiu C, Gunn HA, Horvath KJ.","J Sex Res. 2020 Jul;57(6):681-708. doi: 10.1080/00224499.2020.1728514. Epub 2020 Feb 20.","Pantalone DW","J Sex Res","2020","2020/02/21","PMC7457381","NIHMS1619540","10.1080/00224499.2020.1728514"
"30233355","Efficacy and Safety of Oral TDF-Based Pre-exposure Prophylaxis for Men Who Have Sex With Men: A Systematic Review and Meta-Analysis","Huang X, Hou J, Song A, Liu X, Yang X, Xu J, Zhang J, Hu Q, Chen H, Chen Y, Meyers K, Wu H.","Front Pharmacol. 2018 Sep 4;9:799. doi: 10.3389/fphar.2018.00799. eCollection 2018.","Huang X","Front Pharmacol","2018","2018/09/21","PMC6131617","","10.3389/fphar.2018.00799"
"32562365","Integrating HIV pre-exposure prophylaxis and harm reduction among men who have sex with men and transgender women to address intersecting harms associated with stimulant use: a modelling study","Bórquez A, Rich K, Farrell M, Degenhardt L, McKetin R, Tran LT, Cepeda J, Silva-Santisteban A, Konda K, Cáceres CF, Kelly S, Altice FL, Martin NK.","J Int AIDS Soc. 2020 Jun;23 Suppl 1(Suppl 1):e25495. doi: 10.1002/jia2.25495.","Bórquez A","J Int AIDS Soc","2020","2020/06/21","PMC7305413","","10.1002/jia2.25495"
"25866929","Systematic review of interventions to reduce problematic alcohol use in men who have sex with men","Wray TB, Grin B, Dorfman L, Glynn TR, Kahler CW, Marshall BD, van den Berg JJ, Zaller ND, Bryant KJ, Operario D.","Drug Alcohol Rev. 2016 Mar;35(2):148-57. doi: 10.1111/dar.12271. Epub 2015 Apr 13.","Wray TB","Drug Alcohol Rev","2016","2015/04/14","PMC4604011","NIHMS687132","10.1111/dar.12271"
"18339100","Sexual orientation and adolescent substance use: a meta-analysis and methodological review","Marshal MP, Friedman MS, Stall R, King KM, Miles J, Gold MA, Bukstein OG, Morse JQ.","Addiction. 2008 Apr;103(4):546-56. doi: 10.1111/j.1360-0443.2008.02149.x.","Marshal MP","Addiction","2008","2008/03/15","PMC2680081","NIHMS101961","10.1111/j.1360-0443.2008.02149.x"
"29544600","Links SU-Sex: development of a screening tool for health-risk sexual behaviours related to substance use among men who have sex with men","Goyette M, Flores-Aranda J, Bertrand K, Pronovost F, Aubut V, Ortiz R, Saint-Jacques M.","Sex Health. 2018 Apr;15(2):160-166. doi: 10.1071/SH17134.","Goyette M","Sex Health","2018","2018/03/17","","","10.1071/SH17134"
"33369131","Prevalence of pretreatment HIV drug resistance in key populations: a systematic review and meta-analysis","Macdonald V, Mbuagbaw L, Jordan MR, Mathers B, Jay S, Baggaley R, Verster A, Bertagnolio S.","J Int AIDS Soc. 2020 Dec;23(12):e25656. doi: 10.1002/jia2.25656.","Macdonald V","J Int AIDS Soc","2020","2020/12/28","PMC7758978","","10.1002/jia2.25656"
"30393591","Risk and Protective Factors for Substance Use among Sexual and Gender Minority Youth: A Scoping Review","Kidd JD, Jackman KB, Wolff M, Veldhuis CB, Hughes TL.","Curr Addict Rep. 2018 Jun;5(2):158-173. doi: 10.1007/s40429-018-0196-9. Epub 2018 May 26.","Kidd JD","Curr Addict Rep","2018","2018/11/06","PMC6214200","NIHMS989150","10.1007/s40429-018-0196-9"
"23605479","Minority stress and substance use in sexual minority adolescents: a meta-analysis","Goldbach JT, Tanner-Smith EE, Bagwell M, Dunlap S.","Prev Sci. 2014 Jun;15(3):350-63. doi: 10.1007/s11121-013-0393-7.","Goldbach JT","Prev Sci","2014","2013/04/23","","","10.1007/s11121-013-0393-7"
"30690471","Intimate Partner Violence, Suicide, and Their Overlapping Risk in Women Veterans: A Review of the Literature","Iovine-Wong PE, Nichols-Hadeed C, Thompson Stone J, Gamble S, Cross W, Cerulli C, Levandowski BA.","Mil Med. 2019 May 1;184(5-6):e201-e210. doi: 10.1093/milmed/usy355.","Iovine-Wong PE","Mil Med","2019","2019/01/29","","","10.1093/milmed/usy355"
"28271021","Tobacco use cessation interventions for lesbian, gay, bisexual, transgender and queer youth and young adults: A scoping review","Baskerville NB, Dash D, Shuh A, Wong K, Abramowicz A, Yessis J, Kennedy RD.","Prev Med Rep. 2017 Feb 16;6:53-62. doi: 10.1016/j.pmedr.2017.02.004. eCollection 2017 Jun.","Baskerville NB","Prev Med Rep","2017","2017/03/09","PMC5328933","","10.1016/j.pmedr.2017.02.004"
"29320075","Motivational Interviewing for HIV-Related Behaviors Among Men who Have Sex with Men","Berg RC, Tikkanen R, Ross MW.","Oslo, Norway: Knowledge Centre for the Health Services at The Norwegian Institute of Public Health (NIPH); 2011 Oct. Report from Norwegian Knowledge Centre for the Health Services (NOKC) No. 17-2011.","Berg RC","Motivational Interviewing for HIV-Related Behaviors Among Men who Have Sex with Men","2011","2011/10/01","","",""
"25609214","Amphetamine-type stimulants and HIV infection among men who have sex with men: implications on HIV research and prevention from a systematic review and meta-analysis","Vu NT, Maher L, Zablotska I.","J Int AIDS Soc. 2015 Jan 16;18(1):19273. doi: 10.7448/IAS.18.1.19273. eCollection 2015.","Vu NT","J Int AIDS Soc","2015","2015/01/23","PMC4302169","","10.7448/IAS.18.1.19273"
"32360953","A systematic review of Unified Protocol applications with adult populations: Facilitating widespread dissemination via adaptability","Cassiello-Robbins C, Southward MW, Tirpak JW, Sauer-Zavala S.","Clin Psychol Rev. 2020 Jun;78:101852. doi: 10.1016/j.cpr.2020.101852. Epub 2020 Apr 20.","Cassiello-Robbins C","Clin Psychol Rev","2020","2020/05/04","","","10.1016/j.cpr.2020.101852"
"24643297","Stressful childhood experiences and health outcomes in sexual minority populations: a systematic review","Schneeberger AR, Dietl MF, Muenzenmaier KH, Huber CG, Lang UE.","Soc Psychiatry Psychiatr Epidemiol. 2014 Sep;49(9):1427-45. doi: 10.1007/s00127-014-0854-8. Epub 2014 Mar 19.","Schneeberger AR","Soc Psychiatry Psychiatr Epidemiol","2014","2014/03/20","","","10.1007/s00127-014-0854-8"
"28260636","HIV risk behaviours among immigrant and ethnic minority gay and bisexual men in North America and Europe: A systematic review","Lewis NM, Wilson K.","Soc Sci Med. 2017 Apr;179:115-128. doi: 10.1016/j.socscimed.2017.02.033. Epub 2017 Feb 24.","Lewis NM","Soc Sci Med","2017","2017/03/07","","","10.1016/j.socscimed.2017.02.033"
"32396689","Attributes of HIV infection over decades (1982-2018): A systematic review and meta-analysis","Kabapy AF, Shatat HZ, Abd El-Wahab EW.","Transbound Emerg Dis. 2020 Nov;67(6):2372-2388. doi: 10.1111/tbed.13621. Epub 2020 May 22.","Kabapy AF","Transbound Emerg Dis","2020","2020/05/13","","","10.1111/tbed.13621"
"29947563","Disclosure of Same-Sex Behaviors to Health-care Providers and Uptake of HIV Testing for Men Who Have Sex With Men: A Systematic Review","Qiao S, Zhou G, Li X.","Am J Mens Health. 2018 Sep;12(5):1197-1214. doi: 10.1177/1557988318784149. Epub 2018 Jun 27.","Qiao S","Am J Mens Health","2018","2018/06/28","PMC6142161","","10.1177/1557988318784149"
"24980246","Systematic review of couple-based HIV intervention and prevention studies: advantages, gaps, and future directions","Jiwatram-Negrón T, El-Bassel N.","AIDS Behav. 2014 Oct;18(10):1864-87. doi: 10.1007/s10461-014-0827-7.","Jiwatram-Negrón T","AIDS Behav","2014","2014/07/02","PMC4507500","NIHMS706942","10.1007/s10461-014-0827-7"
"27066890","Making the invisible visible: a systematic review of sexual minority women's health in Southern Africa","Muller A, Hughes TL.","BMC Public Health. 2016 Apr 11;16:307. doi: 10.1186/s12889-016-2980-6.","Muller A","BMC Public Health","2016","2016/04/13","PMC4827176","","10.1186/s12889-016-2980-6"
"27712618","Sexual transmission of hepatitis C virus among gay and bisexual men: a systematic review","Jin F, Matthews GV, Grulich AE.","Sex Health. 2017 Feb;14(1):28-41. doi: 10.1071/SH16141.","Jin F","Sex Health","2017","2016/10/08","","","10.1071/SH16141"
"26826159","Prevalence of hepatitis C virus infection among HIV+ men who have sex with men: a systematic review and meta-analysis","Jordan AE, Perlman DC, Neurer J, Smith DJ, Des Jarlais DC, Hagan H.","Int J STD AIDS. 2017 Feb;28(2):145-159. doi: 10.1177/0956462416630910. Epub 2016 Jul 10.","Jordan AE","Int J STD AIDS","2017","2016/01/31","PMC4965334","NIHMS768724","10.1177/0956462416630910"
"26779538","Sexual Risk Behaviors and HIV Infection among Men Who Have Sex with Men and Women in China: Evidence from a Systematic Review and Meta-Analysis","Wang HY, Xu JJ, Zou HC, Reilly KH, Zhang CM, Yun K, Li YZ, Jiang YJ, Geng WQ, Shang H, Wang N.","Biomed Res Int. 2015;2015:850132. doi: 10.1155/2015/850132. Epub 2015 Dec 8.","Wang HY","Biomed Res Int","2015","2016/01/19","PMC4686633","","10.1155/2015/850132"
"24521144","HHV-8 seroprevalence: a global view","Rohner E, Wyss N, Trelle S, Mbulaiteye SM, Egger M, Novak U, Zwahlen M, Bohlius J.","Syst Rev. 2014 Feb 12;3:11. doi: 10.1186/2046-4053-3-11.","Rohner E","Syst Rev","2014","2014/02/14","PMC3925012","","10.1186/2046-4053-3-11"
"27258233","Critical Review: When the Party is Over: A Systematic Review of Behavioral Interventions for Substance-Using Men Who Have Sex with Men","Carrico AW, Zepf R, Meanley S, Batchelder A, Stall R.","J Acquir Immune Defic Syndr. 2016 Nov 1;73(3):299-306. doi: 10.1097/QAI.0000000000001102.","Carrico AW","J Acquir Immune Defic Syndr","2016","2016/06/04","PMC5065362","NIHMS790124","10.1097/QAI.0000000000001102"
"19208668","Tobacco use among sexual minorities in the USA, 1987 to May 2007: a systematic review","Lee JG, Griffin GK, Melvin CL.","Tob Control. 2009 Aug;18(4):275-82. doi: 10.1136/tc.2008.028241. Epub 2009 Feb 10.","Lee JG","Tob Control","2009","2009/02/12","","","10.1136/tc.2008.028241"
"29424774","In what circumstances could nondaily preexposure prophylaxis for HIV substantially reduce program costs?","Mitchell KM, Dimitrov D, Hughes JP, Xia F, Donnell D, Amico KR, Bokoch K, Chitwarakorn A, Bekker LG, Holtz TH, Mannheimer S, Grant RM, Boily MC.","AIDS. 2018 Mar 27;32(6):809-818. doi: 10.1097/QAD.0000000000001766.","Mitchell KM","AIDS","2018","2018/02/10","PMC5854532","NIHMS939289","10.1097/QAD.0000000000001766"
"31489635","Residual risk of infection with blood-borne viruses in potential organ donors at increased risk of infection: systematic review and meta-analysis","Waller KM, De La Mata NL, Kelly PJ, Ramachandran V, Rawlinson WD, Wyburn KR, Webster AC.","Med J Aust. 2019 Nov;211(9):414-420. doi: 10.5694/mja2.50315. Epub 2019 Sep 5.","Waller KM","Med J Aust","2019","2019/09/07","","","10.5694/mja2.50315"
"26790115","Challenges in Intervention Research for Lesbian and Bisexual Women","Rizer AM, Mauery DR, Haynes SG, Couser B, Gruman C.","LGBT Health. 2015 Jun;2(2):105-12. doi: 10.1089/lgbt.2014.0122. Epub 2015 May 26.","Rizer AM","LGBT Health","2015","2016/01/21","","","10.1089/lgbt.2014.0122"
"28005195","Incidence of hepatitis C in HIV positive and negative men who have sex with men 2000-2016: a systematic review and meta-analysis","Ghisla V, Scherrer AU, Nicca D, Braun DL, Fehr JS.","Infection. 2017 Jun;45(3):309-321. doi: 10.1007/s15010-016-0975-y. Epub 2016 Dec 22.","Ghisla V","Infection","2017","2016/12/23","","","10.1007/s15010-016-0975-y"
"29334885","2016 United Kingdom national guideline on the sexual health care of men who have sex with men","Clutterbuck D, Asboe D, Barber T, Emerson C, Field N, Gibson S, Hughes G, Jones R, Murchie M, Nori AV, Rayment M, Sullivan A.","Int J STD AIDS. 2018 Jan 1:956462417746897. doi: 10.1177/0956462417746897. Online ahead of print.","Clutterbuck D","Int J STD AIDS","2018","2018/01/17","","","10.1177/0956462417746897"
"29020929","A scoping review of prevalence, incidence and risk factors for HIV infection amongst young people in Brazil","Saffier IP, Kawa H, Harling G.","BMC Infect Dis. 2017 Oct 11;17(1):675. doi: 10.1186/s12879-017-2795-9.","Saffier IP","BMC Infect Dis","2017","2017/10/13","PMC5637257","","10.1186/s12879-017-2795-9"
